真实标签,预测概率
1,3.9557064
0,2.221355
0,1.9491348
1,2.0703962
0,0.7185763
0,2.2725022
1,3.025706
1,2.0121453
1,3.1070886
0,2.693553
1,2.4001734
1,2.8116553
1,2.8072977
0,3.0394993
0,2.0206683
0,3.7139869
1,2.6982636
1,4.241422
0,1.3102621
1,3.5859623
0,3.703611
1,3.933475
1,3.6228247
0,2.1970515
1,3.4782114
0,2.40019
1,2.7497637
1,2.5416207
1,2.2750778
1,3.1591249
0,2.3263943
1,2.68348
1,3.0208879
0,1.9422672
0,2.3176389
1,2.320889
0,1.2645458
0,3.4320312
0,2.1607046
0,1.6967206
1,3.9714613
1,1.4618359
1,2.6410594
0,2.3430161
0,3.7221107
1,2.4713447
1,2.9274468
1,2.4994059
1,2.2220526
1,2.1337228
1,3.510241
1,2.1928709
1,2.0744455
0,1.914911
0,1.7434787
0,1.2980345
0,0.6234984
1,2.9271722
0,2.9007363
0,2.6794887
0,2.1195982
0,1.8165381
0,2.943473
1,1.6974053
0,1.9038103
1,3.339906
0,1.4867506
0,1.3292131
0,1.3784916
0,1.3648871
0,1.6397856
0,1.7139587
0,4.0449824
1,2.3816342
0,1.7683887
1,2.3832366
1,4.1664305
1,3.0114646
1,2.5150158
0,2.3614202
0,3.2245245
0,1.9538443
0,1.3781188
0,1.3877769
0,2.7753365
1,3.994499
1,1.6559384
0,2.275955
1,4.035444
0,1.6367022
0,3.2647002
1,2.3200638
1,1.9730172
1,1.6490028
0,1.8564701
0,1.9797659
1,3.6479073
0,1.5473318
0,2.6553137
1,2.333455
0,3.4712925
0,3.9426095
0,1.811982
1,1.234829
1,2.6561298
0,3.522277
1,3.0475154
1,2.0710006
1,2.1322086
1,2.8258376
0,0.87343097
0,1.9217234
1,3.3294096
1,1.7677581
1,2.295558
1,3.63438
1,3.2638414
1,2.545282
0,3.8556175
0,2.4478266
0,2.6374753
0,4.2127376
1,3.334307
1,3.0823083
0,1.797178
0,1.9221808
1,1.9070898
1,2.0476403
0,1.3923908
1,3.5440853
0,2.6648746
0,2.640718
1,2.9621248
1,2.1637359
1,2.303847
0,1.035535
1,3.128081
1,3.0220592
1,3.3007586
0,3.2014449
1,3.0763452
1,2.4625177
0,2.4998055
0,2.335678
1,2.7069664
0,1.7665684
0,2.5155923
1,1.8357711
0,2.1153688
1,3.4400237
1,2.0655642
1,1.435066
0,1.4193025
0,2.5331423
1,3.615019
0,1.4485404
0,4.0052524
0,2.5138407
1,2.23834
0,3.8870242
1,3.986408
1,1.8147339
1,1.8192241
1,1.5444701
1,2.3297467
1,2.1961415
1,2.2900367
0,1.63751
0,1.8718848
1,2.9198718
1,2.725802
0,1.626568
0,3.2397497
1,1.4336464
1,2.7437186
0,1.0256091
0,1.8325028
1,2.7739227
0,2.2316585
0,2.7853067
0,2.0528154
0,2.970246
1,3.129142
1,1.9477768
0,2.1066952
0,3.0249145
0,2.900304
1,3.7858868
0,2.8926916
0,2.2713127
1,2.5430188
0,3.0724773
1,2.1167426
0,1.9160974
0,2.643302
0,1.9042069
1,1.7851865
1,2.1886728
0,2.5485132
1,2.759897
0,2.5909595
0,2.945261
0,2.1254346
1,2.6475856
0,1.6474454
1,2.7968175
1,1.9749795
0,2.484394
1,2.7602472
0,4.1979795
0,1.5450053
0,3.5190823
1,1.812093
0,2.2330668
0,2.4090471
0,2.523165
0,3.2448816
0,2.1169355
0,2.3742988
1,0.9783832
1,2.688068
1,1.2605703
1,2.710778
0,3.1268554
0,1.0468078
1,4.1924744
0,1.2491524
0,1.3607111
1,2.5806322
1,3.6263804
0,2.9827259
0,2.4774437
1,1.9831274
0,1.9231621
1,1.6350476
1,3.6927125
0,1.3706254
1,3.0885966
0,2.1617103
0,3.2050545
0,1.9537487
0,2.7999015
0,1.8977653
0,1.0910311
1,2.8000574
1,3.1183896
0,3.1868675
1,1.7181597
1,4.0251713
0,2.894245
1,2.3686037
1,2.594143
0,0.95892954
0,1.7359123
1,3.0032396
1,2.6047373
0,2.6322608
1,3.2054236
0,2.671011
1,3.183187
0,1.8232942
0,2.768921
0,2.2189615
1,1.2176121
0,1.3222268
1,2.7301817
1,2.9521728
1,1.84514
0,1.9277594
0,1.6270717
1,1.7804494
0,2.7331417
1,2.9708667
1,2.5664825
1,3.705181
1,2.5493953
1,4.1325836
1,2.671389
0,1.0904856
0,2.3830762
0,2.0833325
1,2.4353528
1,1.8708087
1,2.620832
1,3.2555218
0,2.734161
1,3.145063
0,2.7043843
1,3.0927515
1,1.7295187
1,1.965294
1,2.0304775
1,1.897606
0,1.1022711
0,1.349967
1,3.2193618
1,2.9967353
1,2.4290013
1,1.5283833
0,1.1836021
1,1.7853897
1,2.2965217
1,1.1163578
1,1.8838111
0,1.8231139
0,2.3826394
0,1.4420016
1,3.0958695
0,2.5914724
0,1.4946258
1,2.2309823
0,2.3054814
0,1.6115435
1,3.1717918
1,2.706922
1,3.8330798
0,3.0193427
0,2.1090214
1,2.9900017
0,1.9207252
1,2.175211
0,1.6742206
1,2.9045978
1,1.3034182
1,4.199445
1,1.5757015
0,2.5597806
1,2.9484048
0,2.1756725
1,3.3446023
0,1.582181
0,2.775762
0,1.4737563
0,1.5800287
1,3.6863334
0,1.5217469
0,2.8613348
0,2.0831206
0,1.7636948
0,1.4014363
0,2.6103218
1,2.5232081
0,2.5931048
1,3.5228624
0,2.0961876
0,1.7053409
1,1.2290721
0,1.4278965
1,1.6604117
0,2.0220451
0,2.9274855
0,2.9075682
0,2.0275946
0,1.1234332
1,2.3920782
0,2.6651845
0,2.8239784
0,2.5747747
0,1.725107
1,1.8555605
0,1.5076421
0,1.4229262
1,2.08523
1,2.784257
0,1.4989792
0,1.3181924
0,2.4407697
1,2.4948432
1,1.5483154
0,2.104352
0,1.754341
0,1.8636253
0,1.4493964
1,2.1439068
1,1.7184315
0,2.5621285
0,2.483669
1,1.6342002
0,2.7112856
1,2.7539988
1,2.9546504
1,1.9281813
1,3.7628856
1,2.459043
0,2.5200973
0,0.62605274
0,1.9263899
1,3.1376007
0,2.608927
0,1.2343583
1,2.672987
0,1.1443243
1,3.6822605
1,2.7595358
0,2.412513
1,2.341503
1,1.3029726
0,2.2195365
0,2.6306481
0,3.2516139
1,2.6384656
1,2.4727926
1,3.5559778
1,3.6358554
0,3.1873088
1,2.465591
1,3.0049624
0,3.0288897
1,3.4959729
1,2.714362
0,2.497126
0,2.3071227
0,1.0604868
1,1.146857
1,2.4220934
0,2.4699817
0,1.5621079
1,2.8063006
0,2.4204183
1,2.5279555
1,3.4726846
1,2.4352689
0,2.4954019
0,1.0533612
1,2.643825
1,2.0827212
1,2.7317564
0,2.377137
1,3.590241
1,2.5722592
0,2.3222153
0,1.2995222
1,2.1170018
1,2.1795228
1,2.77381
0,1.9060514
1,2.3582492
0,1.5090396
0,2.4264698
1,2.8078547
0,1.4508398
1,1.3174666
0,2.207335
0,2.633506
1,2.2559652
0,2.3301091
1,2.2195382
1,2.5874674
1,2.8759305
1,2.8286133
0,2.7135727
1,3.6236968
1,2.9482768
0,1.6573942
1,1.8896358
1,2.025366
0,2.310699
1,1.3164403
0,2.8749812
0,1.8068236
1,2.3722842
0,1.2041035
1,2.7053971
1,2.815213
0,1.6821296
0,2.5073442
1,2.69276
0,2.0762115
1,2.219377
1,3.7645845
0,2.425335
0,0.5935842
0,1.8593967
1,2.4905927
0,1.6645247
1,1.6876845
1,2.4538145
0,1.4438899
0,2.066801
0,1.0261879
1,1.9861315
1,2.2415214
1,2.1536295
1,2.4279222
0,1.7969043
0,1.8450865
1,2.4147027
1,3.074275
1,0.966242
0,0.90353256
0,1.1121979
1,3.2369797
1,2.330195
