真实标签,预测概率
0,0.39049488
0,0.43439943
0,0.32407165
0,0.014473289
0,0.6301205
1,0.7237066
0,0.45328516
0,0.08821404
1,1.0
1,0.9964824
0,0.45759922
0,0.15592173
0,0.37368274
1,0.29222482
1,0.23890358
0,0.3922397
1,0.18620867
1,0.20728165
1,0.43191725
1,1.0
0,0.3793758
0,0.4168657
1,1.0
1,0.20455566
1,1.0
0,0.52260286
0,0.4930353
0,0.25620782
1,0.45542997
1,0.14916477
0,0.11615011
1,1.0
1,0.2920494
0,0.5355904
0,0.04745388
0,0.22251335
0,0.45385894
1,0.56421965
0,0.38561147
1,0.38264152
0,0.18905884
0,0.40667754
1,0.35972112
1,0.06626752
1,1.0
1,0.14729497
1,0.20936158
1,1.0
0,0.08436164
0,0.5780237
1,0.4192622
0,0.056726098
1,0.30975175
0,0.45188752
1,1.0
1,1.0
1,0.9999999
0,0.46633482
1,0.11117652
1,0.46694297
0,0.30187416
0,0.41454387
1,0.41992745
1,0.43048307
0,0.26331982
0,0.22936678
0,0.14306504
0,0.47116473
0,0.16879001
0,0.4663013
1,0.98629224
1,0.9949307
0,0.06943351
1,0.6574636
0,0.39418074
0,0.12677589
0,0.18612352
1,0.9995821
1,0.5468069
1,0.590454
0,0.040402144
0,0.3689857
1,0.47405872
1,0.769814
1,0.5448316
0,0.68470734
1,0.5061769
1,0.32304394
1,0.1472651
1,0.57486945
0,0.16114962
1,0.902077
0,0.5283247
0,0.43602526
1,0.59000874
1,0.97082245
0,3.606081e-06
0,0.52599424
0,0.29377988
1,0.9260274
0,0.34535334
0,0.5914841
0,0.2859904
1,0.07521334
1,0.7038527
1,1.0
1,0.26697648
0,0.07075882
0,0.37007207
0,0.537495
0,0.020318031
1,0.36331373
1,1.0
1,0.03777519
0,0.40489382
0,0.19290644
0,0.112163484
1,0.2732014
0,0.46524477
1,0.32275432
0,0.51586324
1,0.61990136
0,0.518193
1,0.95763123
1,0.6206395
1,0.23405337
0,0.53525954
1,0.27436784
0,0.4211157
0,0.42106858
1,0.23213613
1,0.6572444
1,0.8320167
0,0.20438027
1,0.9427513
0,0.003242433
1,0.4526861
1,1.0
1,0.4452758
0,0.27456397
0,0.10111761
1,0.4956634
1,0.36405832
1,0.06561768
1,0.6760076
0,0.23247802
1,0.32777464
0,0.35430092
0,0.026325703
1,0.39571536
0,0.535305
0,0.3691486
1,0.7432821
1,0.9618758
1,0.46717227
0,0.2850628
1,0.8444673
1,0.5612086
1,0.6770177
0,0.8751942
0,0.15519261
1,0.24852076
1,0.35911036
1,0.28049964
1,0.43022716
1,0.22422618
1,0.5519438
0,0.07170594
0,0.2611092
0,0.15743083
1,1.0
0,0.19324476
1,0.9966168
0,0.03437996
0,0.14725819
0,0.6062121
1,0.49664947
0,0.45012626
0,0.39204854
1,0.09299442
0,0.46188197
1,0.9242357
0,0.12393558
1,0.5014218
0,0.20492345
0,0.6732549
1,0.90888655
0,0.19237852
0,0.14469194
0,0.07484749
0,0.007493198
1,1.0
1,0.5359238
1,0.43533662
1,1.0
0,0.18722755
1,0.33224303
1,0.37394565
1,0.46509415
0,0.4209642
1,1.0
0,0.48590037
1,0.34825295
0,0.43510163
1,0.21081647
0,0.39017844
1,0.40789336
0,0.21517298
0,0.3880201
1,0.6796346
1,0.55362254
1,0.014457077
1,0.1634205
0,0.16329348
0,0.13776341
0,0.21934283
1,0.6323333
1,0.51132953
1,1.0
0,0.47043547
0,0.05078295
0,0.5384394
0,0.41249722
1,1.0
0,0.23782843
1,1.0
0,0.020728499
1,1.0
1,0.50124156
1,0.97351795
1,0.45774508
1,0.41905683
1,1.0
1,0.41016263
1,0.19201228
1,0.5214522
0,0.006462842
1,0.035611123
0,0.051420897
1,1.0
0,0.32533824
0,0.41047364
1,0.47856814
1,0.6587629
0,0.40463418
1,0.5587389
0,0.6088247
0,0.14163417
1,0.9535804
1,1.0
0,0.026088893
0,0.50317484
0,0.33725917
1,1.0
0,0.13762638
1,0.7975454
0,0.36138728
1,0.33137232
0,0.091029435
0,0.40736306
0,0.1433875
1,0.98657167
1,0.89278156
1,0.41694462
1,0.37058932
0,0.3710949
0,0.4198586
1,1.0
1,0.3274626
1,1.0
1,0.09750852
1,0.590085
1,0.91958284
1,0.56901586
1,0.4582758
0,0.3878025
1,0.553363
1,0.4608571
1,0.9906963
1,0.35147026
0,0.1406973
0,0.6540692
0,0.24937645
1,0.31177503
0,0.5164601
1,1.0
0,0.4154371
0,0.16404665
1,1.0
0,0.1780414
0,0.054391563
0,0.36188173
0,0.3749348
1,0.42978892
0,0.48959592
0,0.0566608
0,0.37562117
1,1.0
1,0.26744345
1,0.39711025
0,0.2753826
1,0.5745323
0,0.53253907
0,0.89101815
1,0.020242035
1,0.3475476
0,0.4625677
0,0.2904151
1,0.91321135
0,0.31731918
1,1.0
0,0.5092888
1,0.9388084
1,0.6621904
1,1.0
0,0.06775281
1,0.99999785
1,0.33658737
1,0.13774356
1,0.7278191
1,0.9457593
0,0.3656755
1,1.0
0,0.016186625
0,0.34321138
1,0.46239305
1,1.0
1,0.3580141
0,0.4709477
1,0.6314095
0,0.12557071
0,0.30261493
1,0.3222171
0,0.18845364
1,0.3667634
0,0.33398813
0,0.2350584
1,0.9991323
1,0.9728422
1,1.0
1,0.9891419
1,1.0
0,0.18290243
0,0.4466772
0,0.49747086
0,0.44477838
0,0.0051314235
1,1.0
1,1.0
0,0.40743625
0,0.19730777
1,0.462551
1,1.0
0,0.53885365
1,0.6722989
1,1.0
0,0.13065547
0,0.4357179
0,0.20823437
1,1.0
1,0.21431589
0,0.31296778
1,0.43279368
0,0.6449591
1,0.0889709
0,0.36724156
0,0.09740803
0,0.17977989
1,0.21995378
1,1.0
1,0.9762931
0,0.08233291
1,0.52143705
1,1.0
1,0.8116711
1,0.43705106
1,0.90529287
0,0.38121295
0,0.37760046
1,0.37569883
0,0.327802
1,0.86036325
1,0.39343438
1,0.45303935
0,0.2633175
1,1.0
1,0.34917504
1,0.34654373
1,0.5273283
1,0.72266734
1,0.22254443
1,0.6981493
1,0.87724674
0,0.04709226
1,0.2792707
1,0.53481674
0,0.32701403
0,0.43457153
0,0.5049177
1,1.0
0,0.50064576
0,0.36280167
1,0.27846146
0,0.031148493
0,0.42846358
1,1.0
0,0.20991641
1,0.095887065
1,1.0
0,0.28307936
0,0.18501091
0,0.3228802
0,0.37505305
0,0.4587855
1,0.30714363
1,0.85133094
0,0.44865432
1,1.0
0,0.37785843
1,0.3504899
0,0.036898047
0,0.021267563
0,0.022369027
0,0.47631463
1,0.13308471
1,0.35239935
0,0.049532175
1,1.0
0,0.473959
1,0.26638615
0,0.5882007
1,0.7861482
0,0.49942294
1,1.0
1,1.0
0,0.43974477
0,0.2640649
0,0.51286113
1,0.40510732
0,0.118787795
0,0.2648111
0,0.12836635
0,0.1847302
0,0.50399995
1,0.58431387
1,0.5798134
1,0.57520056
0,0.2790358
0,0.26804855
1,0.49151474
0,0.38830778
0,0.101882696
0,0.31961846
1,0.40346885
0,0.073654175
1,0.83578074
1,1.0
0,0.2921195
1,0.41411284
1,0.48096263
1,1.0
0,0.38866085
0,0.50665915
0,0.4396784
1,0.48280805
1,1.0
1,0.17454755
0,0.45478946
1,0.70467675
1,0.15850648
0,0.33511883
1,0.85309994
1,0.45654917
0,0.33754736
0,0.13949591
0,0.39361793
1,0.9732703
0,0.5358399
1,0.79752576
1,1.0
0,0.010360479
1,0.9436184
0,0.4790332
1,1.0
0,0.22230554
1,1.0
0,0.45276427
0,0.06920731
0,0.13227168
0,0.023318082
0,0.043241233
0,0.022626936
1,0.49086386
1,0.48852032
1,1.0
0,0.3349737
0,0.22438407
0,0.38992104
0,0.5129492
1,1.0
1,0.9701628
1,1.0
1,0.2399055
0,0.24317175
0,0.04582861
1,0.3311009
0,0.30087662
1,0.43752643
1,0.47653413
0,0.4318726
0,0.2020008
0,0.41873235
1,0.52898747
0,0.5864687
1,0.9870572
0,0.5758411
0,0.30159378
0,0.0073228776
1,0.77454686
1,0.4376611
0,0.5464625
0,0.30781132
0,0.5792338
1,1.0
1,0.5869307
0,0.36894715
0,0.40201935
0,0.463409
1,0.53096616
1,0.22927302
1,0.18763447
1,1.0
0,0.25104344
0,0.8178263
0,0.41778886
1,0.32156065
0,0.061516136
0,0.7228817
0,0.46326652
1,0.36888143
0,0.35165364
1,1.0
0,0.2445825
0,0.27541414
1,0.9134841
0,0.6737963
0,0.5384237
0,0.26198998
0,0.25223094
0,0.40950882
1,1.0
0,0.17136228
1,1.0
1,0.9193502
1,0.63697803
1,0.4525575
0,0.1245226
0,0.028394192
0,0.1053597
1,0.48389995
1,0.2923666
0,0.5741753
1,0.47620094
1,0.61133873
0,0.13955843
1,1.0
1,0.35878265
0,0.12371722
1,0.44363648
0,0.28033644
1,0.45501366
0,0.5247577
0,0.53109485
1,0.3827287
1,0.9917418
0,0.1062468
1,0.9374302
1,0.46037608
1,1.0
1,0.37833583
0,0.3807486
0,0.10039821
1,0.47376972
0,0.3708854
0,0.34238815
1,0.5243349
1,0.4207947
1,0.37124908
1,0.43975517
0,0.33625022
1,0.3850619
1,1.0
0,0.15548226
0,0.14402452
1,1.0
0,0.4218331
1,0.28250772
0,0.39797875
0,0.2769997
0,0.5153816
1,0.5123621
0,0.40266153
1,0.6039034
1,0.33201575
1,0.83730495
0,0.17520711
1,0.9941366
0,0.4123801
0,0.0059999824
1,0.8188102
0,0.37620607
1,0.95658934
1,0.48953494
0,0.146741
0,0.6140076
1,0.23782456
1,0.50223976
1,0.9999622
0,0.38080582
1,0.36625803
0,0.5433217
1,0.7400453
0,0.21178764
1,1.0
1,0.741444
1,0.74113405
0,0.18131283
0,0.107216865
1,0.09697828
1,1.0
1,0.51911724
0,0.0059841573
1,0.14786199
1,0.4844935
1,1.0
0,0.16222304
0,0.1028842
0,0.7280204
0,0.1487681
1,1.0
1,0.30244341
0,0.21087027
1,0.35191035
1,0.15087962
0,0.114227116
0,0.30470407
0,0.5697549
1,0.6718995
0,0.4479824
0,0.0319207
0,0.21949157
1,0.19514552
0,0.23166737
1,0.5034071
1,1.0
0,0.14246324
0,0.37657976
1,1.0
0,0.11761391
0,0.061349243
1,1.0
0,0.04806629
1,0.33509383
0,0.07815319
1,1.0
0,0.032936394
0,0.44278887
0,0.09182152
0,0.6334899
0,0.5039463
0,0.4678164
0,0.3333187
1,0.43484327
1,0.3799431
1,1.0
0,0.19498372
1,0.74546635
0,0.4394971
1,1.0
0,0.45413187
0,0.13877332
0,0.45925802
1,0.063115865
1,0.3720799
0,0.25897592
0,0.085237324
0,0.100899905
0,0.21196145
0,0.0039349496
1,0.42964602
0,0.09913397
0,0.0016340911
1,0.46032733
1,0.36014873
1,1.0
1,0.24176049
1,0.4543987
1,1.0
1,0.038486928
0,0.3266129
0,0.37762588
1,0.25019887
0,0.33895272
0,0.3614456
0,0.59725636
1,1.0
0,0.49659818
1,0.21187913
0,0.43482548
1,0.98516095
0,0.018147677
1,0.49736953
0,0.17736197
0,0.46820602
1,0.99925965
1,0.53996044
1,0.6669036
0,0.3999134
1,0.58027554
1,0.660443
1,0.9355246
0,0.3530467
1,0.8722764
0,0.33385724
1,1.0
0,0.23354954
0,0.17378479
1,0.19875461
1,0.19057521
0,0.40572956
0,0.043597102
1,1.0
1,0.44914865
1,0.79586744
0,0.44340235
1,0.18272942
0,0.08502871
0,0.80239666
1,0.89546776
0,0.35085088
0,0.006968409
0,0.03138712
1,0.12125161
0,0.99491787
0,0.43582395
0,0.40230787
0,0.38248098
1,0.33794782
1,0.76929915
1,0.09434807
1,1.0
1,0.9560983
0,0.35615915
0,0.41864824
0,0.10775924
0,0.2045522
1,0.93013066
1,0.8716738
0,0.4092473
1,0.7343299
1,0.6129009
0,0.4649556
0,0.020294338
0,0.17346227
0,0.2095497
1,0.34516728
1,0.42233258
1,1.0
1,0.44959077
1,1.0
0,0.49455115
0,0.5887779
1,0.29878467
1,0.84049815
1,1.0
1,0.8747808
0,0.18873012
1,0.75935113
0,0.42463553
1,1.0
0,0.041140497
0,0.016671002
1,0.84571373
0,0.33022726
0,0.37133658
0,0.10191882
0,0.06400517
0,0.304036
0,0.054157406
1,0.39624095
1,0.52635336
1,0.17146516
0,0.34844047
0,0.36977994
1,0.41347274
1,0.4697888
1,0.36055472
0,0.5014821
0,0.18846884
1,0.9753604
1,0.7717109
1,0.28091913
0,0.44237357
0,0.5475335
1,0.22723708
1,0.84763753
1,0.20230189
0,0.49144596
0,0.07943353
0,1.0
0,0.4807676
0,0.23123837
1,0.13632134
0,0.6100938
1,0.49779817
0,0.29559767
0,0.16438049
1,1.0
1,0.82522607
0,0.300196
1,0.7450012
0,0.40087423
1,0.36769593
1,0.4022073
1,0.36185247
1,0.8944021
1,0.70676076
1,0.449879
0,0.010223091
1,0.9074725
0,0.31011128
0,0.010690063
0,0.4758821
0,0.4354614
1,0.36690456
0,0.42597088
1,0.4799751
1,1.0
1,1.0
1,1.0
0,0.22438067
0,0.5166509
0,0.15318856
0,0.25394905
1,0.43218914
0,0.118306875
0,0.02034825
0,0.021412075
0,0.25650868
1,1.0
0,0.42696372
1,0.4760672
1,0.457658
0,0.26289195
0,0.15918398
0,0.052400738
1,0.76816905
0,0.3403841
1,1.0
0,0.3879455
1,1.0
1,0.57697606
0,0.23152196
0,0.07425594
0,0.31117508
0,0.018458396
1,0.06987688
0,0.34908062
0,0.11072314
1,0.30671173
1,0.50578725
0,0.4478568
1,0.9997523
1,0.5209113
1,0.9998954
0,0.46154875
1,0.16793373
1,0.5028562
1,0.9701265
0,0.08259764
0,0.13232377
1,0.7023189
0,0.3551551
1,0.46131375
1,0.42975098
0,0.38507017
1,0.15869972
0,0.29340535
0,0.014559299
0,0.261489
1,0.6118204
1,0.49688563
0,0.26391482
0,0.46624205
0,0.22429582
0,0.0830251
0,0.37795734
0,0.5514854
0,0.06711152
0,0.39261535
1,0.53835875
1,0.4928373
1,0.64687526
0,0.2813666
0,0.037201762
0,0.500059
1,0.9998379
0,0.45278174
1,0.009269208
1,0.15374339
1,0.5202322
1,0.7732882
0,0.04236093
0,0.20165628
1,0.2678305
1,1.0
0,0.45524958
1,0.37235373
1,0.8239349
1,0.39496958
1,0.9927808
0,0.18254799
1,0.42627108
0,0.0066125393
0,0.07744798
0,0.16801965
1,0.94979954
0,0.05715397
1,1.0
1,0.97939634
1,0.19260404
1,0.57243323
0,0.22188121
1,0.56654435
1,1.0
0,0.36814708
0,0.43491057
1,0.18738508
0,0.11997771
1,1.0
1,0.52371377
1,0.44938645
0,0.12401393
0,0.02491203
0,0.5497369
1,0.06644443
0,0.30452412
1,1.0
1,0.5266375
1,0.9871119
0,0.29475376
1,0.15337425
0,0.24380663
1,1.0
1,0.6025515
1,0.5153671
1,0.7414557
1,0.6469271
1,0.9580532
1,0.31799322
0,0.2919963
0,0.083287925
0,0.59373206
1,0.99116397
1,1.0
0,0.16174027
0,0.45329922
0,0.45221317
0,0.5144769
1,1.0
1,0.9991621
1,0.7832949
1,0.7134404
1,1.0
0,0.06685057
0,0.3782382
0,0.12438047
1,0.65679735
0,0.5079512
1,0.513068
1,0.39303333
0,0.1245442
1,0.36917186
1,0.40801597
1,0.41873768
0,0.16956913
1,0.44318333
1,0.5479687
1,0.80374694
0,0.17279834
0,0.4385367
1,0.82042193
0,0.048392326
0,0.51301897
0,0.44273454
1,0.41409183
0,0.24345773
0,0.0037640631
0,0.28953993
0,0.22376388
1,1.0
1,0.19423997
1,0.9219059
1,0.11138931
1,0.017543733
0,0.12870306
1,0.59884006
1,0.5997731
1,0.4154542
0,0.16558623
0,0.39039916
1,0.31165683
1,0.13809934
0,0.107238114
0,0.40814376
1,0.5396301
0,0.5474477
0,0.37749442
1,0.9993165
0,0.21843377
1,1.0
1,0.511096
1,0.52433974
0,0.35982254
0,0.13435978
1,0.29854333
0,0.41121882
0,0.4410711
1,0.06573117
0,0.3662861
0,0.10414976
0,0.18277588
0,0.48612309
0,0.2987683
0,0.084201396
0,0.36214465
1,0.96795845
0,0.14883178
1,1.0
0,0.3362459
1,0.11775777
0,0.27331427
1,0.98042417
0,0.43941537
0,0.036529243
1,1.0
1,0.9985578
1,0.34116614
0,0.20661172
0,0.5921087
0,0.37421882
1,1.0
0,0.2669279
1,1.0
1,0.98265725
1,1.0
0,0.44602102
0,0.39730453
0,0.39010483
0,0.385446
1,0.9934695
1,0.023131996
1,1.0
0,0.4023416
1,0.68493074
1,1.0
0,0.013068825
0,0.012565792
0,0.39602563
1,0.06454834
0,0.7543863
0,0.4548484
1,1.0
1,1.0
0,0.23546088
0,0.34236553
1,0.48278517
0,0.512709
1,1.0
1,1.0
1,0.44265252
1,0.22066349
1,1.0
0,0.43917865
1,0.6271866
1,0.028623939
0,0.0044923127
1,0.24463096
1,0.26533797
1,0.8605976
1,0.5240073
1,0.35239562
1,0.17829326
0,0.54077274
1,0.46367252
0,0.4331279
1,1.0
0,0.33798057
1,0.12176755
0,0.36376595
0,0.29971713
1,1.0
0,0.61347926
0,0.14353603
1,0.85232276
1,1.0
1,0.14175114
0,0.5068544
1,0.41147894
0,0.42585033
0,0.2586779
0,0.1630156
1,1.0
0,0.44968832
0,0.21159634
1,0.25244543
1,1.0
1,0.39431208
1,0.42075482
1,0.48175806
0,0.36710215
1,0.3149793
0,0.34091747
1,1.0
0,0.35225004
0,0.31218466
0,0.114219785
0,0.01575753
1,0.15580958
1,0.55628467
1,0.9879708
0,0.6450484
1,0.23123631
0,0.08057621
1,0.66067517
0,0.056542486
1,0.414457
1,0.5504288
1,0.035597503
1,0.80000937
1,0.33974326
1,0.37078255
0,0.20397276
1,1.0
0,0.27841836
0,0.5691173
1,0.86351824
0,0.08601335
0,0.39451075
0,0.23308429
0,0.44762143
0,0.2859897
1,0.37744972
0,0.07615501
0,0.31480366
1,0.52281255
1,0.999637
0,0.45600992
0,0.4156968
0,0.2744661
0,0.18321249
0,0.19986731
0,0.5815925
0,0.43801016
1,1.0
0,0.28743643
1,0.32836977
1,1.0
1,0.41536888
1,0.9987989
1,0.56513375
0,0.61975455
1,0.61258274
0,0.19738829
0,0.074753046
1,1.0
0,0.017623663
1,0.56513536
1,0.5032094
1,0.45141268
0,0.45578098
0,0.17198959
1,0.13505182
0,0.099665254
0,0.057275742
0,0.03029272
0,0.5184149
1,1.0
0,0.41403577
1,0.6092559
1,0.38280082
1,0.15775841
0,0.6323244
0,0.48880026
1,1.0
0,0.36822915
1,0.21958667
1,0.6209998
1,1.0
0,0.2358335
1,1.0
0,0.33217204
0,0.18369687
0,0.32169876
1,0.10080376
1,0.37228987
0,0.40952143
1,0.47644863
0,0.18321425
0,0.33247748
0,0.3529296
1,1.0
0,0.30144483
0,0.43627393
0,0.23439011
1,0.46536097
1,0.5101124
1,0.37170395
0,0.15838704
0,0.08934018
0,0.0020402372
1,1.0
0,0.22233352
0,0.03384462
1,0.26945513
1,0.3082194
0,0.36261246
0,0.19843802
0,0.28912604
0,0.5122901
0,0.22227308
0,0.4033607
1,0.6762343
1,0.51500905
0,0.051996052
1,0.5656814
1,0.9431712
1,0.44674453
1,1.0
0,0.2894469
1,0.0802165
1,0.48361725
1,0.3925433
0,0.20649824
0,0.020022899
0,0.7098987
1,0.25729156
0,0.17992976
1,0.16025722
1,0.8526652
1,0.53450954
0,0.41434795
0,0.18701741
1,0.53304493
1,0.80641913
0,0.044162422
0,0.18011248
1,0.98920244
1,0.20141754
0,0.37296468
1,1.0
0,0.27745357
0,0.33200788
0,0.20879427
1,0.34046286
0,0.3626418
0,0.35406357
0,0.09188476
1,0.27502605
0,0.22191137
0,0.22690824
1,0.5925831
1,0.36274642
1,0.99968743
0,0.54053855
0,0.40122518
1,1.0
0,0.22244361
0,0.010676801
1,0.4740371
1,1.0
1,0.3464049
1,0.3015433
1,1.0
1,0.1844118
0,0.534295
0,0.40525872
0,0.3628124
1,0.8641312
0,0.7291597
1,0.42717522
1,0.454385
0,0.4032223
0,0.20886275
0,0.5242285
1,1.0
0,0.35920557
0,0.5118739
0,0.24061728
1,0.5774106
0,0.29462093
1,0.21165788
0,0.18448555
1,0.9465426
0,0.44338712
1,0.67774004
1,0.99346024
0,0.03615272
1,0.35778928
1,0.27443013
1,1.0
0,0.21300197
0,0.076105714
1,0.17873546
0,0.059767455
1,0.8788924
0,0.34540418
1,1.0
1,0.75139534
1,0.4362511
0,0.22732976
1,0.8224547
0,0.44916007
1,1.0
0,0.39626428
0,0.07650271
0,0.5113618
0,0.41776422
0,0.5488052
1,0.473729
0,0.19950485
0,0.42318586
0,0.39788628
1,0.30242142
0,0.05063793
1,0.8232044
0,0.399647
1,0.3011571
0,0.08221367
1,0.17290229
0,0.3831495
0,0.48813003
1,0.6288261
1,0.4708788
1,0.53557765
0,0.3348136
1,0.91142535
0,0.47212952
0,0.3949301
0,0.38311613
1,0.8852339
1,0.20520717
0,0.56475985
0,0.52167547
0,0.39979282
0,0.49462596
1,0.57751435
1,1.0
1,0.35072336
1,0.93840086
0,0.13492975
0,0.3007455
1,0.111101985
0,0.3385656
0,0.36579236
0,0.3088479
0,0.12566733
0,0.41921398
0,0.20922312
0,0.0613724
0,0.07212296
0,0.3754681
0,0.1677134
0,0.25873268
0,0.3583653
1,0.95686436
0,0.010449976
0,0.08601433
1,0.5075916
0,0.21538767
0,0.2543975
0,0.41234136
0,0.0051340163
1,0.70560384
0,0.38514948
0,0.08211061
1,0.99945766
0,0.62521684
0,0.29235384
0,0.09886074
1,0.23558283
1,0.43873274
0,0.04668802
0,0.0004671216
0,0.53991413
1,0.6373698
1,0.9487709
0,0.075074345
