真实标签,预测概率
0,0.38396317
0,0.43849126
1,0.9999816
1,0.29392675
1,1.0
0,0.51583534
0,0.41274062
1,0.6981181
0,0.03591296
1,1.0
0,0.022531927
1,1.0
1,0.7777191
1,1.0
1,0.9982008
0,0.21968278
1,1.0
0,0.4157393
1,0.46738708
0,0.429897
0,0.4140371
0,0.43376556
0,0.4390205
1,0.7185095
0,0.002067566
0,0.44866526
0,0.36210603
0,0.587712
0,0.012664437
0,0.31531763
1,0.5983855
0,0.33182907
1,0.4578174
0,0.33852512
0,0.42892462
1,0.4816651
0,0.0074373186
1,1.0
0,0.4232822
0,0.5566033
0,0.37656242
0,0.47751677
0,0.32072312
1,0.636039
0,0.877789
0,0.519309
0,0.40070307
0,0.1606378
1,0.3624779
0,0.4025138
0,0.38079578
1,0.34361815
1,1.0
0,0.030453801
0,0.07024947
0,0.2720998
1,0.40743643
1,0.37111002
0,0.48990023
0,0.43973807
0,0.10875848
0,0.41233405
1,0.5009276
1,0.57182556
0,0.008405894
0,0.42460757
1,0.39984
0,0.36946765
1,0.89343417
1,0.931682
1,0.42191333
1,1.0
1,0.8184878
0,0.45940802
0,0.0007047653
0,0.013866812
1,0.2951488
0,0.030403823
0,0.3827226
1,0.99748045
0,0.014267951
1,0.5011285
1,0.6010487
0,0.17868006
1,1.0
1,0.58364624
0,0.45632544
0,0.47540796
0,0.2760617
1,0.41690856
1,0.56129473
1,0.7615834
1,1.0
0,0.45387605
1,0.8429688
1,0.5398772
0,0.11308208
1,0.97823036
1,0.45602587
0,0.41636878
0,0.20854437
0,0.09436557
1,0.9902755
1,0.13462979
0,0.46251863
0,0.38955766
1,0.6547291
0,0.43986836
1,0.43754375
1,1.0
1,1.0
0,0.10092163
0,0.018903673
1,1.0
1,0.36885732
1,0.99049354
0,0.40113568
1,1.0
1,1.0
0,0.20230716
0,0.004929304
1,0.43537343
1,0.86477464
1,0.33492452
0,0.34619313
1,0.46457404
0,0.039346337
0,0.3736025
1,0.70584095
0,0.45128086
1,0.30026203
0,0.41775587
0,0.43515956
1,0.5195363
0,0.0049238205
1,0.7873962
1,0.49230975
1,0.44710943
1,0.57116896
0,0.5056375
1,1.0
1,0.37754208
0,0.26685888
1,0.38564923
1,0.97174656
0,0.13273194
1,0.48295665
0,0.5557398
0,0.024345666
1,0.6367186
0,0.36541504
1,0.41244668
1,0.29352766
0,0.14958543
0,0.4262262
1,0.6268114
0,0.2083714
1,0.52360755
1,0.95362115
0,0.36949766
0,0.014774263
0,0.29657853
1,0.49827603
0,0.01701808
1,1.0
1,0.52269715
0,0.4066761
0,0.06776515
0,0.41873643
1,0.8801522
1,0.2978732
1,0.5209069
1,0.4506358
0,0.029485494
0,0.33937538
1,0.564827
1,0.5947415
1,0.19254932
0,0.36915535
0,0.3008762
1,0.94684285
1,1.0
